sequence,frame,cg_v2_file,he_file,expected_sequence_frames,sequence_common_frames,sequence_cg_frames,sequence_he_frames,missing_cg_count,missing_he_count
FitFluencer,0028,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0028.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0028.ply,201,201,201,201,0,0
FitFluencer,0029,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0029.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0029.ply,201,201,201,201,0,0
FitFluencer,0030,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0030.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0030.ply,201,201,201,201,0,0
FitFluencer,0031,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0031.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0031.ply,201,201,201,201,0,0
FitFluencer,0032,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0032.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0032.ply,201,201,201,201,0,0
FitFluencer,0033,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0033.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0033.ply,201,201,201,201,0,0
FitFluencer,0034,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0034.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0034.ply,201,201,201,201,0,0
FitFluencer,0035,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0035.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0035.ply,201,201,201,201,0,0
FitFluencer,0036,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0036.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0036.ply,201,201,201,201,0,0
FitFluencer,0037,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0037.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0037.ply,201,201,201,201,0,0
FitFluencer,0038,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0038.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0038.ply,201,201,201,201,0,0
FitFluencer,0039,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0039.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0039.ply,201,201,201,201,0,0
FitFluencer,0040,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0040.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0040.ply,201,201,201,201,0,0
FitFluencer,0041,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0041.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0041.ply,201,201,201,201,0,0
FitFluencer,0042,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0042.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0042.ply,201,201,201,201,0,0
FitFluencer,0043,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0043.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0043.ply,201,201,201,201,0,0
FitFluencer,0044,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0044.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0044.ply,201,201,201,201,0,0
FitFluencer,0045,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0045.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0045.ply,201,201,201,201,0,0
FitFluencer,0046,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0046.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0046.ply,201,201,201,201,0,0
FitFluencer,0047,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0047.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0047.ply,201,201,201,201,0,0
FitFluencer,0048,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0048.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0048.ply,201,201,201,201,0,0
FitFluencer,0049,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0049.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0049.ply,201,201,201,201,0,0
FitFluencer,0050,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0050.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0050.ply,201,201,201,201,0,0
FitFluencer,0051,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0051.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0051.ply,201,201,201,201,0,0
FitFluencer,0052,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0052.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0052.ply,201,201,201,201,0,0
FitFluencer,0053,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0053.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0053.ply,201,201,201,201,0,0
FitFluencer,0054,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0054.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0054.ply,201,201,201,201,0,0
FitFluencer,0055,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0055.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0055.ply,201,201,201,201,0,0
FitFluencer,0056,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0056.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0056.ply,201,201,201,201,0,0
FitFluencer,0057,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0057.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0057.ply,201,201,201,201,0,0
FitFluencer,0058,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0058.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0058.ply,201,201,201,201,0,0
FitFluencer,0059,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0059.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0059.ply,201,201,201,201,0,0
FitFluencer,0060,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0060.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0060.ply,201,201,201,201,0,0
FitFluencer,0061,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0061.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0061.ply,201,201,201,201,0,0
FitFluencer,0062,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0062.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0062.ply,201,201,201,201,0,0
FitFluencer,0063,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0063.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0063.ply,201,201,201,201,0,0
FitFluencer,0064,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0064.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0064.ply,201,201,201,201,0,0
FitFluencer,0065,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0065.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0065.ply,201,201,201,201,0,0
FitFluencer,0066,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0066.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0066.ply,201,201,201,201,0,0
FitFluencer,0067,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0067.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0067.ply,201,201,201,201,0,0
FitFluencer,0068,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0068.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0068.ply,201,201,201,201,0,0
FitFluencer,0069,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0069.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0069.ply,201,201,201,201,0,0
FitFluencer,0070,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0070.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0070.ply,201,201,201,201,0,0
FitFluencer,0071,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0071.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0071.ply,201,201,201,201,0,0
FitFluencer,0072,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0072.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0072.ply,201,201,201,201,0,0
FitFluencer,0073,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0073.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0073.ply,201,201,201,201,0,0
FitFluencer,0074,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0074.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0074.ply,201,201,201,201,0,0
FitFluencer,0075,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0075.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0075.ply,201,201,201,201,0,0
FitFluencer,0076,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0076.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0076.ply,201,201,201,201,0,0
FitFluencer,0077,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0077.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0077.ply,201,201,201,201,0,0
FitFluencer,0078,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0078.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0078.ply,201,201,201,201,0,0
FitFluencer,0079,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0079.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0079.ply,201,201,201,201,0,0
FitFluencer,0080,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0080.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0080.ply,201,201,201,201,0,0
FitFluencer,0081,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0081.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0081.ply,201,201,201,201,0,0
FitFluencer,0082,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0082.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0082.ply,201,201,201,201,0,0
FitFluencer,0083,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0083.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0083.ply,201,201,201,201,0,0
FitFluencer,0084,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0084.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0084.ply,201,201,201,201,0,0
FitFluencer,0085,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0085.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0085.ply,201,201,201,201,0,0
FitFluencer,0086,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0086.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0086.ply,201,201,201,201,0,0
FitFluencer,0087,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0087.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0087.ply,201,201,201,201,0,0
FitFluencer,0088,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0088.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0088.ply,201,201,201,201,0,0
FitFluencer,0089,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0089.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0089.ply,201,201,201,201,0,0
FitFluencer,0090,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0090.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0090.ply,201,201,201,201,0,0
FitFluencer,0091,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0091.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0091.ply,201,201,201,201,0,0
FitFluencer,0092,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0092.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0092.ply,201,201,201,201,0,0
FitFluencer,0093,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/cg/15fps/FitFluencer_UVG-CWI-DQPC_CG_15_0_200_0093.ply,/gpfs/work3/0/prjs0839/data/UVG_CWI_DQPC/UVG-CWI-DQPC/FitFluencer/he/15fps/FitFluencer_UVG-CWI-DQPC_HE_15_0_200_0093.ply,201,201,201,201,0,0
